ID,Glottocode,Conditioning,Marking_1,Alignments_1,Condition_1,Marking_2,Alignments_2,Condition_2,Marking_3,Alignments_3,Condition_3,Marking_4,Alignments_4,Condition_4,Source,Coder
agua1253-1,agua1253,Co-argument_reference,ACC case,incalculable from references.csv: see raw data,1sgPro;3plPro;3sgPro;Noun,NO_FLAGGING,incalculable from references.csv: see raw data,1plPro;2plPro;2sgPro,,,,,,,overall2017aguaruna[233-272],AWM
awac1239-1,awac1239,Reference,ACC marking,accusative,Noun-high,NO_FLAGGING,no marking,Noun-low,,,,,,,"curnow1997awacuaiquer[64-65,85-86]",HT;AWM
basq1248-1,basq1248,Predicate_class,DAT marking,accusative;tripartite,bivalent 3,NO_FLAGGING,accusative;ergative,bivalent 1,,,,,,,"hualde2003basque[171-179,363-364];zuniga2019basque[186-187]",DI; NCP
bora1263-1,bora1263,Reference,ACC -ke,accusative,Noun-animate,NO_FLAGGING,no marking,Noun-inanimate,,,,,,,seifart2005mirana[65],MV
brah1256-1,brah1256,Reference,ACC -e,accusative,Noun-def,NO_FLAGGING,no marking,Noun-indef,,,,,,,"andronov1980brahui[49,98]",AWM
cacu1241-1,cacu1241,Reference,ACC marking,accusative,Noun-high,NO_FLAGGING,no marking,Noun-low,,,,,,,"bolanos2016kakua[192-193,198,202-205]",AN
cahu1264-1,cahu1264,Miscellaneous_condition,ACC marking,accusative,default,NO_FLAGGING,accusative;no marking,OV order,,,,,,,"seiler1977cahuilla[105-107,117-118,207,79-80]",HT
cent2050-1,cent2050,Miscellaneous_condition,NO_FLAGGING,no marking,default,P marker -ga,accusative,unknown conditions + non-standard word order,,,,,,,cyffer1998kanuri[52],AN
coma1245-1,coma1245,Reference,-hta ACC case,accusative,Noun-du-pi-class;Noun-pl-pi-class;Noun-sg-pi-class,-i/-a ACC case,accusative,Noun-du-hpu-class;Noun-du-invariant-class;Noun-du-pi2-class;Noun-du-pu-class;Noun-pl-hpu-class;Noun-pl-invariant-class;Noun-pl-pi2-class;Noun-pl-pu-class;Noun-sg-hpu-class;Noun-sg-pi2-class;Noun-sg-pu-class,NO_FLAGGING,no marking,Noun-sg-invariant-class,,,,robinson1990comanche[283-287],DI; HT
cree1270-1,cree1270,Miscellaneous_condition,ACC marking,accusative,default,NO_FLAGGING,no marking,unknown conditions,,,,,,,"martin2011creek[142,337-343]",HT
cube1242-1,cube1242,Reference,ACC marking,accusative,Noun-high,NO_FLAGGING,no marking,Noun-low,,,,,,,"chacon2012cubeo[311-314];morse1999cubeo[110-111,83]",HT;AWM
galo1242-1,galo1242,Reference,ACC marking,accusative,Noun-def,NO_FLAGGING,no marking,Noun-indef,,,,,,,post2007galo,HT
guan1269-1,guan1269,Reference,ACC marking,accusative,Noun-high,NO_FLAGGING,no marking,Noun-low,,,,,,,"stenzel2013kotiria[142,145-146,161,323-324,327-329,422]",HT
halh1238-1,halh1238,Reference,NO_FLAGGING,no marking,Noun-low,accusative,accusative,Noun-high,,,,,,,"janhunen2012mongolian[104,205-208]",DI
hatt1246-1,hatt1246,Miscellaneous_condition,-š case,accusative,condition 2,NO_FLAGGING,no marking,condition 1,,,,,,,girbal1986betraege[137-139];soysal2004hattischer[184-185],DI
hupd1244-1,hupd1244,Reference,ACC marking,accusative,Noun-high,NO_FLAGGING,no marking,Noun-low,,,,,,,"epps2008hup[159,166,170-172,176]",HT
imon1245-1,imon1245,Reference,DOM -m '-DAT',accusative;ergative,Noun-high,NO_FLAGGING,horizontal;no marking,Noun-low,,,,,,,"seiler1985imonda[138-139,160]",AWM
juru1256-1,juru1256,Miscellaneous_condition,NO_FLAGGING,no marking,P before the verb,postposition be,accusative,P after the verb,,,,,,,fargetti2001juruna[114-118];oliveiradelima2008estrutura[135],NCP; MV
kala1399-1,kala1399,Reference,NO_FLAGGING,ergative,Noun-def,instrumental,tripartite,Noun-indef,,,,,,,"fortescue1984kalaallisut[206,210-211]",DI
kamb1316-1,kamb1316,Miscellaneous_condition+Reference,ACC case,accusative,unknown 1+Noun-F1a;unknown 1+Noun-F1b;unknown 1+Noun-F2a;unknown 1+Noun-F2b;unknown 1+Noun-F3a;unknown 1+Noun-F3b;unknown 1+Noun-F4;unknown 1+Noun-F5;unknown 1+Noun-F6;unknown 1+Noun-M1;unknown 1+Noun-M2;unknown 1+Noun-M3;unknown 1+Noun-M4a;unknown 1+Noun-M4b;unknown 1+Noun-M5a;unknown 1+Noun-M5b;unknown 1+Noun-M5c;unknown 1+Noun-M6;unknown 1+Noun-M7;unknown 2+Noun-F1a;unknown 2+Noun-F1b;unknown 2+Noun-F2a;unknown 2+Noun-F2b;unknown 2+Noun-F3a;unknown 2+Noun-F3b;unknown 2+Noun-F4;unknown 2+Noun-F5;unknown 2+Noun-F6;unknown 2+Noun-M1;unknown 2+Noun-M2;unknown 2+Noun-M3;unknown 2+Noun-M4a;unknown 2+Noun-M4b;unknown 2+Noun-M5a;unknown 2+Noun-M5b;unknown 2+Noun-M5c;unknown 2+Noun-M6;unknown 2+Noun-M7,NOM case,overt neutral,unknown 1+Noun-M8;unknown 1+Noun-M9,NOM case + -ha,accusative,unknown 2+Noun-M8;unknown 2+Noun-M9,,,,"treis2008kambaata[108,84]",AWM
kash1280-1,kash1280,Miscellaneous_condition,ACC marking,accusative;ergative,default,NO_FLAGGING,horizontal;no marking,unknown,,,,,,,gamon1997grammaticalization[235];oswalt1961kashaya[111-114],HT;AWM
klam1254-1,klam1254,Reference,ACC marking,accusative,Noun-high,NO_FLAGGING,no marking,Noun-low,,,,,,,"barker1964klamath[233-235,237-243,262,320,352]",HT
kuna1268-1,kuna1268,Miscellaneous_condition,NO_FLAGGING,no marking,unknown,OBJ marking =si,accusative,default,,,,,,,"angesom2012kunama[43-45,47-48,53-54]",HT
kusu1250-1,kusu1250,Reference,ACC marking,accusative,Noun-high,NO_FLAGGING,no marking,Noun-low,,,,,,,watters2006kusunda[45-52],HT;AWM
kwaz1243-1,kwaz1243,Miscellaneous_condition+Reference,ACC marking,accusative,default+Noun-animate,NO_FLAGGING,no marking,default+Noun-inanimate;unknown+Noun-animate;unknown+Noun-inanimate,,,,,,,voort2004kwaza[105-110],AN
kyon1247-1,kyon1247,Miscellaneous_condition,ACC marking,accusative,default,NO_FLAGGING,no marking,condition 2: topicalization,,,,,,,chang1996korean,HT; AWM
lake1258-1,lake1258,Co-argument_reference+Miscellaneous_condition,ACC marking,incalculable from references.csv: see raw data,1+default;2du+default;2pl+default;2sg+default;2sg+special construction;3+default;Noun+default,NO_FLAGGING,incalculable from references.csv: see raw data,1+special construction;2du+special construction;2pl+special construction;3+special construction;Noun+special construction,,,,,,,"callaghan1963lakemiwok[124,231,234-235,263,276,283,286,91,96-97]",HT
leco1242-1,leco1242,Reference,-ki ACC/DAT,accusative,Noun-high,NO_FLAGGING,no marking,Noun-low,,,,,,,kerke2006object[175-187],MV;NCP
maba1277-1,maba1277,Miscellaneous_condition+Reference,=nú=gù pl P,accusative,unknown condition+Noun-pl-def,NO_FLAGGING,no marking,default+Noun-pl-def;default+Noun-pl-indef;default+Noun-sg-def;default+Noun-sg-indef;unknown condition+Noun-pl-indef;unknown condition+Noun-sg-def;unknown condition+Noun-sg-indef,,,,,,,"weiss2009maba[130-131,174-179]",AN;NCP;DI
manc1252-1,manc1252,Reference,ACC marking,accusative,Noun-high,NO_FLAGGING,no marking,Noun-low,,,,,,,"gorelova2002manchu[163-168,216]",HT; AWM
meny1245-1,meny1245,Reference,ACC case,accusative,Noun-high,NO_FLAGGING,no marking,Noun-low,,,,,,,whitehead2004reference[23-24],AWM
miya1260-1,miya1260,Miscellaneous_condition,NO_FLAGGING,no marking,"non-default, related to topicalization and inclusive marking",accusative u/a,accusative,default,,,,,,,pellard2010ogami[129-144],HT;AWM
mola1238-1,mola1238,Reference,ACC marking,accusative,Noun-animate,NO_FLAGGING,no marking,Noun-inanimate,,,,,,,pharris2006molalla[197-200],AN;AWM
muru1274-1,muru1274,Miscellaneous_condition,ACC marking,accusative,topicalized core agruments,NO_FLAGGING,no marking,default,,,,,,,"wojtylak2017murui[154-155,159,273-274,278,282]",HT
niha1238-1,niha1238,Reference,ACC marking,accusative,Noun-animate,NO_FLAGGING,no marking,Noun-inanimate,,,,,,,"nagaraja2014nihali[224,229,33-34,49-50,82,90]",HT
nort2745-1,nort2745,Co-argument_reference,ACC case,incalculable from references.csv: see raw data,3Pro;Noun,NO_FLAGGING,incalculable from references.csv: see raw data,1Pro;2Pro,,,,,,,"maslova2003kolyma[88-96];schmalz2013yukaghir[166-168,179,299,79-82]",HT;AWM;DI
nort2954-1,nort2954,Reference,NO_FLAGGING,accusative,Noun-pl-indef;Noun-sg-indef,P marking,accusative,Noun-sg-def,S/A/P marking,overt neutral,Noun-pl-def,,,,"thornes2003paiute[136-137,157,266-268,302]",HT
nucl1302-1,nucl1302,TAM,DAT case,accusative;no marking,present,NO_FLAGGING,accusative;ergative;no marking,aorist;perfect,,,,,,,"gurevich2006constructional[75-80];hewitt1987georgian[33-50,77]",AWM
nucl1649-1,nucl1649,Miscellaneous_condition+Reference,connective =a/=ł,overt neutral,overt A+Noun-common;suppressed A+Noun-common,connective =s,ergative,suppressed A+Noun-determinate,connective =t,horizontal,overt A+Noun-determinate,,,,forbes2018tsimshianic[198-201],DI
nuuc1236-1,nuuc1236,Miscellaneous_condition,ACC case,accusative,default,NO_FLAGGING,no marking,condition 2,,,,,,,woo2007nuuchahnulth[178-180],AWM
paez1247-1,paez1247,Reference,Dative,accusative,Noun-high,NO_FLAGGING,no marking,Noun-low,,,,,,,jung2008paez[115-116],DI
para1311-1,para1311,Reference,ACC case =pe/=me,accusative,Noun-animate,NO_FLAGGING,no marking,Noun-inanimate,,,,,,,"estigarriba2020paraguayanguarani[105-106,132-133,69-70,velazquezcastillo2002grammatical]",AWM
pure1242-1,pure1242,Reference,ACC case,accusative,Noun-low,NO_FLAGGING,no marking,Noun-high,,,,,,,"foster1965tarascan[71,chamoreau2000purepecha]",HT;AWM
rikb1245-1,rikb1245,TAM,ACC case,accusative,periphrastic constructions,NO_FLAGGING,no marking,synthetic constructions,,,,,,,"silva2011rikbaktsa[111-112,289]",AN
shek1245-1,shek1245,Reference,ACC case -əra,accusative,Noun-high,NO_FLAGGING,no marking,Noun-low,,,,,,,hellenthal2010sheko[259],HT;AWM
sion1247-1,sion1247,Reference,ACC marking,accusative,Noun-high,NO_FLAGGING,no marking,Noun-low,,,,,,,"bruil2014evidentiality[156-159,162,164,172,203];wheeler1970siona[141-142]",HT
sout2750-1,sout2750,Co-argument_reference+Reference,ACC,incalculable from references.csv: see raw data,3plPro+Noun-high;3sgPro+Noun-high;Noun-high+Noun-high;Noun-low+Noun-high,INS,incalculable from references.csv: see raw data,3plPro+Noun-low;3sgPro+Noun-low;Noun-high+Noun-low;Noun-low+Noun-low,NO_FLAGGING,incalculable from references.csv: see raw data,1plPro+Noun-high;1plPro+Noun-low;1sgPro+Noun-high;1sgPro+Noun-low;2plPro+Noun-high;2plPro+Noun-low;2sgPro+Noun-high;2sgPro+Noun-low,,,,maslova2003kolyma[80-89],AWM
tabo1241-1,tabo1241,Miscellaneous_condition,NO_FLAGGING,ergative,default,ergative case/FOC,overt neutral,condition 2,,,,,,,"schlatter2003tabo[142,17,219,43-44,70-71,77]",HT;AWM
tari1256-1,tari1256,Reference,ACC case,accusative,Noun-high,NO_FLAGGING,no marking,Noun-low,,,,,,,aikhenvald2003tarianagrammar[139-140],AWM
ticu1245-1,ticu1245,Reference,ACC marking,accusative,Noun-F;Noun-Salientive,NO_FLAGGING,no marking,Noun-M;Noun-Neutral/Nonsalientive,,,,,,,"bertet2020tikuna[195-202,271-273]",HT;AWM
toll1241-1,toll1241,Reference,ACC case,accusative,Noun-common,NO_FLAGGING,no marking,Noun-inalienable,,,,,,,holt1999tol[37-38],DI
tomm1242-1,tomm1242,Reference,ACC marking,accusative,Noun-kinship/proper,NO_FLAGGING,no marking,Noun-non-kinship/proper,,,,,,,"mcpherson2013tommo[129,337-338]",HT;AWM
yaki1237-1,yaki1237,Co-argument_reference+Miscellaneous_condition+Reference,NO_FLAGGING,incalculable from references.csv: see raw data,1Pro+unknown+Noun-du-animate-high;1Pro+unknown+Noun-du-animate-low;1Pro+unknown+Noun-du-inanimate-high;1Pro+unknown+Noun-du-inanimate-low;1Pro+unknown+Noun-pl-animate-high;1Pro+unknown+Noun-pl-animate-low;1Pro+unknown+Noun-pl-inanimate-high;1Pro+unknown+Noun-pl-inanimate-low;1Pro+unknown+Noun-sg-high;1Pro+unknown+Noun-sg-low;2Pro+unknown+Noun-du-animate-high;2Pro+unknown+Noun-du-animate-low;2Pro+unknown+Noun-du-inanimate-high;2Pro+unknown+Noun-du-inanimate-low;2Pro+unknown+Noun-pl-animate-high;2Pro+unknown+Noun-pl-animate-low;2Pro+unknown+Noun-pl-inanimate-high;2Pro+unknown+Noun-pl-inanimate-low;2Pro+unknown+Noun-sg-high;2Pro+unknown+Noun-sg-low;3nsgPro-low+unknown+Noun-du-animate-high;3nsgPro-low+unknown+Noun-du-animate-low;3nsgPro-low+unknown+Noun-du-inanimate-high;3nsgPro-low+unknown+Noun-du-inanimate-low;3nsgPro-low+unknown+Noun-pl-animate-high;3nsgPro-low+unknown+Noun-pl-animate-low;3nsgPro-low+unknown+Noun-pl-inanimate-high;3nsgPro-low+unknown+Noun-pl-inanimate-low;3nsgPro-low+unknown+Noun-sg-high;3nsgPro-low+unknown+Noun-sg-low;3sgPro-low+unknown+Noun-du-animate-low;3sgPro-low+unknown+Noun-du-inanimate-low;3sgPro-low+unknown+Noun-pl-animate-low;3sgPro-low+unknown+Noun-pl-inanimate-low;3sgPro-low+unknown+Noun-sg-low;Noun-du-animate-low+unknown+Noun-du-animate-high;Noun-du-animate-low+unknown+Noun-du-animate-low;Noun-du-animate-low+unknown+Noun-du-inanimate-high;Noun-du-animate-low+unknown+Noun-du-inanimate-low;Noun-du-animate-low+unknown+Noun-pl-animate-high;Noun-du-animate-low+unknown+Noun-pl-animate-low;Noun-du-animate-low+unknown+Noun-pl-inanimate-high;Noun-du-animate-low+unknown+Noun-pl-inanimate-low;Noun-du-animate-low+unknown+Noun-sg-high;Noun-du-animate-low+unknown+Noun-sg-low;Noun-du-inanimate-low+unknown+Noun-du-animate-high;Noun-du-inanimate-low+unknown+Noun-du-animate-low;Noun-du-inanimate-low+unknown+Noun-du-inanimate-high;Noun-du-inanimate-low+unknown+Noun-du-inanimate-low;Noun-du-inanimate-low+unknown+Noun-pl-animate-high;Noun-du-inanimate-low+unknown+Noun-pl-animate-low;Noun-du-inanimate-low+unknown+Noun-pl-inanimate-high;Noun-du-inanimate-low+unknown+Noun-pl-inanimate-low;Noun-du-inanimate-low+unknown+Noun-sg-high;Noun-du-inanimate-low+unknown+Noun-sg-low;Noun-pl-animate-low+unknown+Noun-du-animate-high;Noun-pl-animate-low+unknown+Noun-du-animate-low;Noun-pl-animate-low+unknown+Noun-du-inanimate-high;Noun-pl-animate-low+unknown+Noun-du-inanimate-low;Noun-pl-animate-low+unknown+Noun-pl-animate-high;Noun-pl-animate-low+unknown+Noun-pl-animate-low;Noun-pl-animate-low+unknown+Noun-pl-inanimate-high;Noun-pl-animate-low+unknown+Noun-pl-inanimate-low;Noun-pl-animate-low+unknown+Noun-sg-high;Noun-pl-animate-low+unknown+Noun-sg-low;Noun-pl-inanimate-low+unknown+Noun-du-animate-high;Noun-pl-inanimate-low+unknown+Noun-du-animate-low;Noun-pl-inanimate-low+unknown+Noun-du-inanimate-high;Noun-pl-inanimate-low+unknown+Noun-du-inanimate-low;Noun-pl-inanimate-low+unknown+Noun-pl-animate-high;Noun-pl-inanimate-low+unknown+Noun-pl-animate-low;Noun-pl-inanimate-low+unknown+Noun-pl-inanimate-high;Noun-pl-inanimate-low+unknown+Noun-pl-inanimate-low;Noun-pl-inanimate-low+unknown+Noun-sg-high;Noun-pl-inanimate-low+unknown+Noun-sg-low;Noun-sg-low+unknown+Noun-du-animate-low;Noun-sg-low+unknown+Noun-du-inanimate-low;Noun-sg-low+unknown+Noun-pl-animate-low;Noun-sg-low+unknown+Noun-pl-inanimate-low;Noun-sg-low+unknown+Noun-sg-low,P marker -inan,incalculable from references.csv: see raw data,1Pro+default+Noun-du-animate-high;1Pro+default+Noun-du-animate-low;2Pro+default+Noun-du-animate-high;2Pro+default+Noun-du-animate-low;3nsgPro-low+default+Noun-du-animate-high;3nsgPro-low+default+Noun-du-animate-low;3sgPro-low+default+Noun-du-animate-high;3sgPro-low+default+Noun-du-animate-low;3sgPro-low+unknown+Noun-du-animate-high;Noun-du-animate-low+default+Noun-du-animate-high;Noun-du-animate-low+default+Noun-du-animate-low;Noun-du-inanimate-low+default+Noun-du-animate-high;Noun-du-inanimate-low+default+Noun-du-animate-low;Noun-pl-animate-low+default+Noun-du-animate-high;Noun-pl-animate-low+default+Noun-du-animate-low;Noun-pl-inanimate-low+default+Noun-du-animate-high;Noun-pl-inanimate-low+default+Noun-du-animate-low;Noun-sg-low+default+Noun-du-animate-high;Noun-sg-low+default+Noun-du-animate-low;Noun-sg-low+unknown+Noun-du-animate-high,P marker -maman,incalculable from references.csv: see raw data,1Pro+default+Noun-pl-animate-high;1Pro+default+Noun-pl-animate-low;2Pro+default+Noun-pl-animate-high;2Pro+default+Noun-pl-animate-low;3nsgPro-low+default+Noun-pl-animate-high;3nsgPro-low+default+Noun-pl-animate-low;3sgPro-low+default+Noun-pl-animate-high;3sgPro-low+default+Noun-pl-animate-low;3sgPro-low+unknown+Noun-pl-animate-high;Noun-du-animate-low+default+Noun-pl-animate-high;Noun-du-animate-low+default+Noun-pl-animate-low;Noun-du-inanimate-low+default+Noun-pl-animate-high;Noun-du-inanimate-low+default+Noun-pl-animate-low;Noun-pl-animate-low+default+Noun-pl-animate-high;Noun-pl-animate-low+default+Noun-pl-animate-low;Noun-pl-inanimate-low+default+Noun-pl-animate-high;Noun-pl-inanimate-low+default+Noun-pl-animate-low;Noun-sg-low+default+Noun-pl-animate-high;Noun-sg-low+default+Noun-pl-animate-low;Noun-sg-low+unknown+Noun-pl-animate-high,P marker -nan,incalculable from references.csv: see raw data,1Pro+default+Noun-du-inanimate-high;1Pro+default+Noun-du-inanimate-low;1Pro+default+Noun-pl-inanimate-high;1Pro+default+Noun-pl-inanimate-low;1Pro+default+Noun-sg-high;1Pro+default+Noun-sg-low;2Pro+default+Noun-du-inanimate-high;2Pro+default+Noun-du-inanimate-low;2Pro+default+Noun-pl-inanimate-high;2Pro+default+Noun-pl-inanimate-low;2Pro+default+Noun-sg-high;2Pro+default+Noun-sg-low;3nsgPro-low+default+Noun-du-inanimate-high;3nsgPro-low+default+Noun-du-inanimate-low;3nsgPro-low+default+Noun-pl-inanimate-high;3nsgPro-low+default+Noun-pl-inanimate-low;3nsgPro-low+default+Noun-sg-high;3nsgPro-low+default+Noun-sg-low;3sgPro-low+default+Noun-du-inanimate-high;3sgPro-low+default+Noun-du-inanimate-low;3sgPro-low+default+Noun-pl-inanimate-high;3sgPro-low+default+Noun-pl-inanimate-low;3sgPro-low+default+Noun-sg-high;3sgPro-low+default+Noun-sg-low;3sgPro-low+unknown+Noun-du-inanimate-high;3sgPro-low+unknown+Noun-pl-inanimate-high;3sgPro-low+unknown+Noun-sg-high;Noun-du-animate-low+default+Noun-du-inanimate-high;Noun-du-animate-low+default+Noun-du-inanimate-low;Noun-du-animate-low+default+Noun-pl-inanimate-high;Noun-du-animate-low+default+Noun-pl-inanimate-low;Noun-du-animate-low+default+Noun-sg-high;Noun-du-animate-low+default+Noun-sg-low;Noun-du-inanimate-low+default+Noun-du-inanimate-high;Noun-du-inanimate-low+default+Noun-du-inanimate-low;Noun-du-inanimate-low+default+Noun-pl-inanimate-high;Noun-du-inanimate-low+default+Noun-pl-inanimate-low;Noun-du-inanimate-low+default+Noun-sg-high;Noun-du-inanimate-low+default+Noun-sg-low;Noun-pl-animate-low+default+Noun-du-inanimate-high;Noun-pl-animate-low+default+Noun-du-inanimate-low;Noun-pl-animate-low+default+Noun-pl-inanimate-high;Noun-pl-animate-low+default+Noun-pl-inanimate-low;Noun-pl-animate-low+default+Noun-sg-high;Noun-pl-animate-low+default+Noun-sg-low;Noun-pl-inanimate-low+default+Noun-du-inanimate-high;Noun-pl-inanimate-low+default+Noun-du-inanimate-low;Noun-pl-inanimate-low+default+Noun-pl-inanimate-high;Noun-pl-inanimate-low+default+Noun-pl-inanimate-low;Noun-pl-inanimate-low+default+Noun-sg-high;Noun-pl-inanimate-low+default+Noun-sg-low;Noun-sg-low+default+Noun-du-inanimate-high;Noun-sg-low+default+Noun-du-inanimate-low;Noun-sg-low+default+Noun-pl-inanimate-high;Noun-sg-low+default+Noun-pl-inanimate-low;Noun-sg-low+default+Noun-sg-high;Noun-sg-low+default+Noun-sg-low;Noun-sg-low+unknown+Noun-du-inanimate-high;Noun-sg-low+unknown+Noun-pl-inanimate-high;Noun-sg-low+unknown+Noun-sg-high,"jansen2010northernsahaptin[126-140,160,183-186]",AN
yaqu1251-1,yaqu1251,Reference,-ta ACC,accusative,Noun-sg,NO_FLAGGING,no marking,Noun-pl,,,,,,,guerrero2019grammatical[433-467],AWM
yoku1256-1,yoku1256,Reference,ACC marking,accusative,Noun-high,NOM marking,overt neutral,Noun-low,,,,,,,"newman1944yokuts[195-199,229-232,66]",HT
yuki1243-1,yuki1243,Reference,ACC marking,accusative;ergative,Noun-high,NO_FLAGGING,horizontal;no marking,Noun-low,,,,,,,"balodis2011yuki[148,236-237,248-251,253,259-260,262,350,374]",HT
