CodeID,ParameterID,Description,icons
no-marking_Align-01,Align-01,no marking,#a1a1a1
accusative_Align-01,Align-01,accusative,#016acb
ergative_Align-01,Align-01,ergative,#e63636
tripartite_Align-01,Align-01,tripartite,#ba713b
horizontal_Align-01,Align-01,horizontal,#b05196
overt-neutral_Align-01,Align-01,overt neutral,#70ac5c
sensitive_Align-01,Align-01,sensitive,#f4cd16
?_Align-01,Align-01,?,
no-marking_Align-01a,Align-01a,no marking,#a1a1a1
accusative_Align-01a,Align-01a,accusative,#016acb
ergative_Align-01a,Align-01a,ergative,#e63636
tripartite_Align-01a,Align-01a,tripartite,#ba713b
horizontal_Align-01a,Align-01a,horizontal,#b05196
overt-neutral_Align-01a,Align-01a,overt neutral,#70ac5c
sensitive_Align-01a,Align-01a,sensitive,#f4cd16
no-majority_Align-01a,Align-01a,no majority,#e0e0e0
?_Align-01a,Align-01a,?,
no-marking_Align-01b,Align-01b,no marking,#a1a1a1
accusative_Align-01b,Align-01b,accusative,#016acb
ergative_Align-01b,Align-01b,ergative,#e63636
tripartite_Align-01b,Align-01b,tripartite,#ba713b
horizontal_Align-01b,Align-01b,horizontal,#b05196
overt-neutral_Align-01b,Align-01b,overt neutral,#70ac5c
sensitive_Align-01b,Align-01b,sensitive,#f4cd16
no-majority_Align-01b,Align-01b,no majority,#e0e0e0
?_Align-01b,Align-01b,?,
no-marking_Align-02,Align-02,no marking,#a1a1a1
accusative_Align-02,Align-02,accusative,#016acb
ergative_Align-02,Align-02,ergative,#e63636
tripartite_Align-02,Align-02,tripartite,#ba713b
horizontal_Align-02,Align-02,horizontal,#b05196
overt-neutral_Align-02,Align-02,overt neutral,#70ac5c
sensitive_Align-02,Align-02,sensitive,#f4cd16
?_Align-02,Align-02,?,
yes_Align-03,Align-03,yes,#016acb
no_Align-03,Align-03,no,#a1a1a1
?_Align-03,Align-03,?,
no-marking_Align-04,Align-04,no marking,#a1a1a1
accusative_Align-04,Align-04,accusative,#016acb
ergative_Align-04,Align-04,ergative,#e63636
tripartite_Align-04,Align-04,tripartite,#ba713b
horizontal_Align-04,Align-04,horizontal,#b05196
overt-neutral_Align-04,Align-04,overt neutral,#70ac5c
sensitive_Align-04,Align-04,sensitive,#f4cd16
NA_Align-04,Align-04,NA,
?_Align-04,Align-04,?,
no-marking_Align-04a,Align-04a,no marking,#a1a1a1
accusative_Align-04a,Align-04a,accusative,#016acb
ergative_Align-04a,Align-04a,ergative,#e63636
tripartite_Align-04a,Align-04a,tripartite,#ba713b
horizontal_Align-04a,Align-04a,horizontal,#b05196
overt-neutral_Align-04a,Align-04a,overt neutral,#70ac5c
sensitive_Align-04a,Align-04a,sensitive,#f4cd16
no-majority_Align-04a,Align-04a,no majority,#e0e0e0
NA_Align-04a,Align-04a,NA,
?_Align-04a,Align-04a,?,
no-marking_Align-04b,Align-04b,no marking,#a1a1a1
accusative_Align-04b,Align-04b,accusative,#016acb
ergative_Align-04b,Align-04b,ergative,#e63636
tripartite_Align-04b,Align-04b,tripartite,#ba713b
horizontal_Align-04b,Align-04b,horizontal,#b05196
overt-neutral_Align-04b,Align-04b,overt neutral,#70ac5c
sensitive_Align-04b,Align-04b,sensitive,#f4cd16
no-majority_Align-04b,Align-04b,no majority,#e0e0e0
NA_Align-04b,Align-04b,NA,
?_Align-04b,Align-04b,?,
no-marking_Align-05,Align-05,no marking,#a1a1a1
accusative_Align-05,Align-05,accusative,#016acb
ergative_Align-05,Align-05,ergative,#e63636
tripartite_Align-05,Align-05,tripartite,#ba713b
horizontal_Align-05,Align-05,horizontal,#b05196
overt-neutral_Align-05,Align-05,overt neutral,#70ac5c
sensitive_Align-05,Align-05,sensitive,#f4cd16
NA_Align-05,Align-05,NA,
?_Align-05,Align-05,?,
yes_Align-06,Align-06,yes,#016acb
no_Align-06,Align-06,no,#a1a1a1
?_Align-06,Align-06,?,
no-marking_Align-07,Align-07,no marking,#a1a1a1
accusative_Align-07,Align-07,accusative,#016acb
ergative_Align-07,Align-07,ergative,#e63636
tripartite_Align-07,Align-07,tripartite,#ba713b
horizontal_Align-07,Align-07,horizontal,#b05196
overt-neutral_Align-07,Align-07,overt neutral,#70ac5c
sensitive_Align-07,Align-07,sensitive,#f4cd16
NA_Align-07,Align-07,NA,
?_Align-07,Align-07,?,
NA_Align-07a,Align-07a,NA,
no-marking_Align-07a,Align-07a,no marking,#a1a1a1
accusative_Align-07a,Align-07a,accusative,#016acb
ergative_Align-07a,Align-07a,ergative,#e63636
tripartite_Align-07a,Align-07a,tripartite,#ba713b
horizontal_Align-07a,Align-07a,horizontal,#b05196
overt-neutral_Align-07a,Align-07a,overt neutral,#70ac5c
sensitive_Align-07a,Align-07a,sensitive,#f4cd16
no-majority_Align-07a,Align-07a,no majority,#e0e0e0
?_Align-07a,Align-07a,?,
no-marking_Align-07b,Align-07b,no marking,#a1a1a1
accusative_Align-07b,Align-07b,accusative,#016acb
ergative_Align-07b,Align-07b,ergative,#e63636
tripartite_Align-07b,Align-07b,tripartite,#ba713b
horizontal_Align-07b,Align-07b,horizontal,#b05196
overt-neutral_Align-07b,Align-07b,overt neutral,#70ac5c
sensitive_Align-07b,Align-07b,sensitive,#f4cd16
no-majority_Align-07b,Align-07b,no majority,#e0e0e0
NA_Align-07b,Align-07b,NA,
?_Align-07b,Align-07b,?,
no-marking_Align-08,Align-08,no marking,#a1a1a1
accusative_Align-08,Align-08,accusative,#016acb
ergative_Align-08,Align-08,ergative,#e63636
tripartite_Align-08,Align-08,tripartite,#ba713b
horizontal_Align-08,Align-08,horizontal,#b05196
overt-neutral_Align-08,Align-08,overt neutral,#70ac5c
sensitive_Align-08,Align-08,sensitive,#f4cd16
NA_Align-08,Align-08,NA,
?_Align-08,Align-08,?,
yes_Align-09,Align-09,yes,#016acb
no_Align-09,Align-09,no,#a1a1a1
?_Align-09,Align-09,?,
yes_Align-10,Align-10,yes,#016acb
no_Align-10,Align-10,no,#a1a1a1
NA_Align-10,Align-10,NA,
?_Align-10,Align-10,?,
yes_Align-11,Align-11,yes,#016acb
no_Align-11,Align-11,no,#a1a1a1
NA_Align-11,Align-11,NA,
?_Align-11,Align-11,?,
yes_Align-12,Align-12,yes,#016acb
no_Align-12,Align-12,no,#a1a1a1
NA_Align-12,Align-12,NA,
?_Align-12,Align-12,?,
yes_Align-13,Align-13,yes,#016acb
no_Align-13,Align-13,no,#a1a1a1
NA_Align-13,Align-13,NA,
?_Align-13,Align-13,?,
yes_Align-14,Align-14,yes,#016acb
no_Align-14,Align-14,no,#a1a1a1
NA_Align-14,Align-14,NA,
?_Align-14,Align-14,?,
indexing_Align-15,Align-15,indexing,#016acb
flagging_Align-15,Align-15,flagging,#e63636
both_Align-15,Align-15,both,#9a4667
no_Align-15,Align-15,no,#a1a1a1
?_Align-15,Align-15,?,
yes_Align-15a,Align-15a,yes,#016acb
no_Align-15a,Align-15a,no,#a1a1a1
?_Align-15a,Align-15a,?,
yes_Align-16,Align-16,yes,#016acb
no_Align-16,Align-16,no,#a1a1a1
NA_Align-16,Align-16,NA,
?_Align-16,Align-16,?,
yes_Appr-01,Appr-01,yes,#016acb
no_Appr-01,Appr-01,no,#a1a1a1
?_Appr-01,Appr-01,?,
yes_Appr-02,Appr-02,yes,#016acb
no_Appr-02,Appr-02,no,#a1a1a1
NA_Appr-02,Appr-02,NA,
?_Appr-02,Appr-02,?,
1_Appr-03,Appr-03,1,#016acb
2_Appr-03,Appr-03,2,#f4cd16
3_Appr-03,Appr-03,3,#f74f74
NA_Appr-03,Appr-03,NA,
?_Appr-03,Appr-03,?,
threat_Appr-04,Appr-04,threat,#016acb
warning_Appr-04,Appr-04,warning,#e63636
both_Appr-04,Appr-04,both,#9a4667
NA_Appr-04,Appr-04,NA,
?_Appr-04,Appr-04,?,
direct-control_Appr-05,Appr-05,direct control,#016acb
other_Appr-05,Appr-05,other,#e63636
no_Appr-05,Appr-05,no,#a1a1a1
NA_Appr-05,Appr-05,NA,
?_Appr-05,Appr-05,?,
yes_Appr-06,Appr-06,yes,#016acb
no_Appr-06,Appr-06,no,#a1a1a1
NA_Appr-06,Appr-06,NA,
?_Appr-06,Appr-06,?,
yes_Appr-07,Appr-07,yes,#016acb
no_Appr-07,Appr-07,no,#a1a1a1
NA_Appr-07,Appr-07,NA,
?_Appr-07,Appr-07,?,
yes_Appr-08,Appr-08,yes,#016acb
no_Appr-08,Appr-08,no,#a1a1a1
NA_Appr-08,Appr-08,NA,
?_Appr-08,Appr-08,?,
yes_Appr-09,Appr-09,yes,#016acb
no_Appr-09,Appr-09,no,#a1a1a1
NA_Appr-09,Appr-09,NA,
?_Appr-09,Appr-09,?,
yes_Appr-10,Appr-10,yes,#016acb
no_Appr-10,Appr-10,no,#a1a1a1
NA_Appr-10,Appr-10,NA,
?_Appr-10,Appr-10,?,
yes_Appr-11,Appr-11,yes,#016acb
no_Appr-11,Appr-11,no,#a1a1a1
NA_Appr-11,Appr-11,NA,
?_Appr-11,Appr-11,?,
NA_Appr-12,Appr-12,NA,
a_Appr-12,Appr-12,A,#006cce
f_Appr-12,Appr-12,F,#ffb4b3
a-f_Appr-12,Appr-12,A & F,#e13d40
p_Appr-12,Appr-12,P,#6d660d
a-p_Appr-12,Appr-12,A & P,#e035ab
f-p_Appr-12,Appr-12,F & P,#1cdcff
a-f-p_Appr-12,Appr-12,A & F & P,#4f4065
t_Appr-12,Appr-12,T,#fb921c
a-t_Appr-12,Appr-12,A & T,#ca16fc
f-t_Appr-12,Appr-12,F & T,#bdf27f
a-f-t_Appr-12,Appr-12,A & F & T,#26a482
p-t_Appr-12,Appr-12,P & T,#dce2f5
a-p-t_Appr-12,Appr-12,A & P & T,#16fd00
f-p-t_Appr-12,Appr-12,F & P & T,#e8a3ff
a-f-p-t_Appr-12,Appr-12,A & F & P & T,#f3ca0d
?_Appr-12,Appr-12,?,
NA_Appr-12a,Appr-12a,NA,
1_Appr-12a,Appr-12a,1,#2817a6
2_Appr-12a,Appr-12a,2,#2467a5
3_Appr-12a,Appr-12a,3,#21b8a4
?_Appr-12a,Appr-12a,?,
a_Appr-12b,Appr-12b,A,#fac92d
p_Appr-12b,Appr-12b,P,#016acb
t_Appr-12b,Appr-12b,T,#e63636
f_Appr-12b,Appr-12b,F,#b15091
NA_Appr-12b,Appr-12b,NA,
?_Appr-12b,Appr-12b,?,
adjective_Attr-01,Attr-01,adjective,#016acb
modifier_Attr-01,Attr-01,modifier,#462255
adverb_Attr-01,Attr-01,adverb,#e03a3a
noun_Attr-01,Attr-01,noun,#f0c808
verb_Attr-01,Attr-01,verb,#e33bae
predicative-only_Attr-01,Attr-01,predicative only,#1fa380
?_Attr-01,Attr-01,?,
noun_Attr-01a,Attr-01a,noun,#016acb
verb_Attr-01a,Attr-01a,verb,#f4cd16
modifier-pos_Attr-01a,Attr-01a,modifier pos,#f74f74
NA_Attr-01a,Attr-01a,NA,
?_Attr-01a,Attr-01a,?,
NA_Attr-02,Attr-02,NA,
open_Attr-02,Attr-02,open,#e63636
open-but_Attr-02,Attr-02,open but,#eb9898
closed_Attr-02,Attr-02,closed,#016acb
?_Attr-02,Attr-02,?,
NA_Attr-03,Attr-03,NA,
adj-n_Attr-03,Attr-03,adj-n,#016acb
n-adj_Attr-03,Attr-03,n-adj,#e63636
no-dominant-order_Attr-03,Attr-03,no dominant order,#9a4667
?_Attr-03,Attr-03,?,
1_Cor-01,Cor-01,1,#2817a6
2_Cor-01,Cor-01,2,#2467a5
3_Cor-01,Cor-01,3,#21b8a4
?_Cor-01,Cor-01,?,
1_Cor-01a,Cor-01a,1,#016acb
more-than-1_Cor-01a,Cor-01a,more than 1,#e03a3a
?_Cor-01a,Cor-01a,?,
up-to-2_Cor-01b,Cor-01b,up to 2,#e03a3a
more-than-2_Cor-01b,Cor-01b,more than 2,#016acb
?_Cor-01b,Cor-01b,?,
0_Cor-02,Cor-02,0,#000080
1_Cor-02,Cor-02,1,#002f9f
2_Cor-02,Cor-02,2,#005fbf
3_Cor-02,Cor-02,3,#008fdf
4_Cor-02,Cor-02,4,#00bfff
?_Cor-02,Cor-02,?,
yes_Cor-02a,Cor-02a,yes,#016acb
no_Cor-02a,Cor-02a,no,#a1a1a1
?_Cor-02a,Cor-02a,?,
up-to-1_Cor-02b,Cor-02b,up to 1,#e03a3a
more-than-1_Cor-02b,Cor-02b,more than 1,#016acb
?_Cor-02b,Cor-02b,?,
up-to-2_Cor-02c,Cor-02c,up to 2,#e03a3a
more-than-2_Cor-02c,Cor-02c,more than 2,#016acb
?_Cor-02c,Cor-02c,?,
up-to-3_Cor-02d,Cor-02d,up to 3,#e03a3a
more-than-3_Cor-02d,Cor-02d,more than 3,#016acb
?_Cor-02d,Cor-02d,?,
0_Cor-03,Cor-03,0,#2817a6
1_Cor-03,Cor-03,1,#254ca5
2_Cor-03,Cor-03,2,#2382a4
3_Cor-03,Cor-03,3,#21b8a4
?_Cor-03,Cor-03,?,
yes_Cor-03a,Cor-03a,yes,#016acb
no_Cor-03a,Cor-03a,no,#a1a1a1
?_Cor-03a,Cor-03a,?,
up-to-1_Cor-03b,Cor-03b,up to 1,#e03a3a
more-than-1_Cor-03b,Cor-03b,more than 1,#016acb
?_Cor-03b,Cor-03b,?,
up-to-2_Cor-03c,Cor-03c,up to 2,#e03a3a
more-than-2_Cor-03c,Cor-03c,more than 2,#016acb
?_Cor-03c,Cor-03c,?,
yes_Cor-04,Cor-04,yes,#016acb
no_Cor-04,Cor-04,no,#a1a1a1
?_Cor-04,Cor-04,?,
yes_Cor-04a,Cor-04a,yes,#016acb
no_Cor-04a,Cor-04a,no,#a1a1a1
NA_Cor-04a,Cor-04a,NA,
?_Cor-04a,Cor-04a,?,
yes_Cor-05,Cor-05,yes,#016acb
no_Cor-05,Cor-05,no,#a1a1a1
?_Cor-05,Cor-05,?,
yes_Cor-06,Cor-06,yes,#016acb
no_Cor-06,Cor-06,no,#a1a1a1
?_Cor-06,Cor-06,?,
yes_Cor-07,Cor-07,yes,#016acb
no_Cor-07,Cor-07,no,#a1a1a1
?_Cor-07,Cor-07,?,
yes_Cor-07a,Cor-07a,yes,#016acb
no_Cor-07a,Cor-07a,no,#a1a1a1
NA_Cor-07a,Cor-07a,NA,
?_Cor-07a,Cor-07a,?,
yes_Cor-08,Cor-08,yes,#016acb
no_Cor-08,Cor-08,no,#a1a1a1
NA_Cor-08,Cor-08,NA,
?_Cor-08,Cor-08,?,
yes_Cor-09,Cor-09,yes,#016acb
no_Cor-09,Cor-09,no,#a1a1a1
NA_Cor-09,Cor-09,NA,
?_Cor-09,Cor-09,?,
adnominal_Dem-001,Dem-001,adnominal,#016acb
pronominal_Dem-001,Dem-001,pronominal,#f4cd16
adverbial_Dem-001,Dem-001,adverbial,#f74f74
?_Dem-001,Dem-001,?,
yes_Dem-002,Dem-002,yes,#016acb
no_Dem-002,Dem-002,no,#a1a1a1
NA_Dem-002,Dem-002,NA,
?_Dem-002,Dem-002,?,
yes_Dem-003,Dem-003,yes,#016acb
no_Dem-003,Dem-003,no,#a1a1a1
NA_Dem-003,Dem-003,NA,
?_Dem-003,Dem-003,?,
0_Dem-01,Dem-01,0,#000080
2_Dem-01,Dem-01,2,#001f95
3_Dem-01,Dem-01,3,#003faa
4_Dem-01,Dem-01,4,#005fbf
5_Dem-01,Dem-01,5,#007fd4
6_Dem-01,Dem-01,6,#009fe9
9_Dem-01,Dem-01,9,#00bfff
?_Dem-01,Dem-01,?,
yes_Dem-01a,Dem-01a,yes,#016acb
no_Dem-01a,Dem-01a,no,#a1a1a1
?_Dem-01a,Dem-01a,?,
2_Dem-01b,Dem-01b,2,#016acb
more-than-2_Dem-01b,Dem-01b,more than 2,#e03a3a
NA_Dem-01b,Dem-01b,NA,
?_Dem-01b,Dem-01b,?,
up-to-3_Dem-01c,Dem-01c,up to 3,#e03a3a
more-than-3_Dem-01c,Dem-01c,more than 3,#016acb
NA_Dem-01c,Dem-01c,NA,
?_Dem-01c,Dem-01c,?,
up-to-4_Dem-01d,Dem-01d,up to 4,#e03a3a
more-than-4_Dem-01d,Dem-01d,more than 4,#016acb
NA_Dem-01d,Dem-01d,NA,
?_Dem-01d,Dem-01d,?,
yes_Dem-02,Dem-02,yes,#016acb
no_Dem-02,Dem-02,no,#a1a1a1
?_Dem-02,Dem-02,?,
yes_Dem-03,Dem-03,yes,#016acb
no_Dem-03,Dem-03,no,#a1a1a1
?_Dem-03,Dem-03,?,
yes_Dem-04,Dem-04,yes,#016acb
no_Dem-04,Dem-04,no,#a1a1a1
?_Dem-04,Dem-04,?,
yes_Dem-05,Dem-05,yes,#016acb
no_Dem-05,Dem-05,no,#a1a1a1
?_Dem-05,Dem-05,?,
yes_Gend-01,Gend-01,yes,#016acb
no_Gend-01,Gend-01,no,#a1a1a1
?_Gend-01,Gend-01,?,
yes_Gend-02,Gend-02,yes,#016acb
no_Gend-02,Gend-02,no,#a1a1a1
NA_Gend-02,Gend-02,NA,
?_Gend-02,Gend-02,?,
speaker_Gend-03,Gend-03,speaker,#f0c808
addressee_Gend-03,Gend-03,addressee,#016acb
both_Gend-03,Gend-03,both,#e03a3a
mixed_Gend-03,Gend-03,mixed,#462255
NA_Gend-03,Gend-03,NA,
?_Gend-03,Gend-03,?,
speaker_Gend-03a,Gend-03a,speaker,#016acb
addressee_Gend-03a,Gend-03a,addressee,#e63636
both_Gend-03a,Gend-03a,both,#fac92d
mixed_Gend-03a,Gend-03a,mixed,#b15091
NA_Gend-03a,Gend-03a,NA,
?_Gend-03a,Gend-03a,?,
yes_Gend-04,Gend-04,yes,#016acb
no_Gend-04,Gend-04,no,#a1a1a1
NA_Gend-04,Gend-04,NA,
?_Gend-04,Gend-04,?,
speaker_Gend-05,Gend-05,speaker,#016acb
addressee_Gend-05,Gend-05,addressee,#e63636
both_Gend-05,Gend-05,both,#fac92d
mixed_Gend-05,Gend-05,mixed,#b15091
NA_Gend-05,Gend-05,NA,
?_Gend-05,Gend-05,?,
exclusively_Gend-06,Gend-06,exclusively,#016acb
non-exclusively_Gend-06,Gend-06,non exclusively,#69a4db
no_Gend-06,Gend-06,no,#a1a1a1
NA_Gend-06,Gend-06,NA,
?_Gend-06,Gend-06,?,
yes_Gend-07,Gend-07,yes,#016acb
no_Gend-07,Gend-07,no,#a1a1a1
NA_Gend-07,Gend-07,NA,
?_Gend-07,Gend-07,?,
1-5_Gend-08,Gend-08,1-5,#fcc7c7
6-20_Gend-08,Gend-08,6-20,#e1646f
21-and-more_Gend-08,Gend-08,21 and more,#c60017
NA_Gend-08,Gend-08,NA,
?_Gend-08,Gend-08,?,
speaker_Gend-09,Gend-09,speaker,#016acb
addressee_Gend-09,Gend-09,addressee,#e63636
both_Gend-09,Gend-09,both,#fac92d
mixed_Gend-09,Gend-09,mixed,#b15091
NA_Gend-09,Gend-09,NA,
?_Gend-09,Gend-09,?,
exclusively_Gend-10,Gend-10,exclusively,#016acb
non-exclusively_Gend-10,Gend-10,non exclusively,#69a4db
no_Gend-10,Gend-10,no,#a1a1a1
NA_Gend-10,Gend-10,NA,
?_Gend-10,Gend-10,?,
exclusively_Gend-11,Gend-11,exclusively,#016acb
non-exclusively_Gend-11,Gend-11,non exclusively,#69a4db
no_Gend-11,Gend-11,no,#a1a1a1
NA_Gend-11,Gend-11,NA,
?_Gend-11,Gend-11,?,
yes_Glot-01,Glot-01,yes,#016acb
no_Glot-01,Glot-01,no,#a1a1a1
?_Glot-01,Glot-01,?,
yes_Glot-01a,Glot-01a,yes,#016acb
no_Glot-01a,Glot-01a,no,#a1a1a1
?_Glot-01a,Glot-01a,?,
yes_Glot-02,Glot-02,yes,#016acb
no_Glot-02,Glot-02,no,#a1a1a1
?_Glot-02,Glot-02,?,
yes_Glot-03,Glot-03,yes,#016acb
no_Glot-03,Glot-03,no,#a1a1a1
?_Glot-03,Glot-03,?,
yes_Glot-03a,Glot-03a,yes,#016acb
no_Glot-03a,Glot-03a,no,#a1a1a1
NA_Glot-03a,Glot-03a,NA,
?_Glot-03a,Glot-03a,?,
yes_Glot-04,Glot-04,yes,#016acb
no_Glot-04,Glot-04,no,#a1a1a1
?_Glot-04,Glot-04,?,
yes_Glot-04a,Glot-04a,yes,#016acb
no_Glot-04a,Glot-04a,no,#a1a1a1
?_Glot-04a,Glot-04a,?,
yes_Glot-04b,Glot-04b,yes,#016acb
no_Glot-04b,Glot-04b,no,#a1a1a1
NA_Glot-04b,Glot-04b,NA,
?_Glot-04b,Glot-04b,?,
yes_Glot-04c,Glot-04c,yes,#016acb
no_Glot-04c,Glot-04c,no,#a1a1a1
NA_Glot-04c,Glot-04c,NA,
?_Glot-04c,Glot-04c,?,
yes_Glot-05,Glot-05,yes,#016acb
no_Glot-05,Glot-05,no,#a1a1a1
?_Glot-05,Glot-05,?,
yes_Glot-05a,Glot-05a,yes,#016acb
no_Glot-05a,Glot-05a,no,#a1a1a1
NA_Glot-05a,Glot-05a,NA,
?_Glot-05a,Glot-05a,?,
yes_Glot-06,Glot-06,yes,#016acb
no_Glot-06,Glot-06,no,#a1a1a1
?_Glot-06,Glot-06,?,
yes_Glot-06a,Glot-06a,yes,#016acb
no_Glot-06a,Glot-06a,no,#a1a1a1
NA_Glot-06a,Glot-06a,NA,
?_Glot-06a,Glot-06a,?,
laterals-or-glides_Lat-01,Lat-01,laterals or glides,#fac92d
rhotic_Lat-01,Lat-01,rhotic,#016acb
n-or-d_Lat-01,Lat-01,n or d,#e63636
n-or-d-and-rhotic_Lat-01,Lat-01,n or d and rhotic,#b15091
no_Lat-01,Lat-01,no,#a1a1a1
?_Lat-01,Lat-01,?,
yes_Lat-01a,Lat-01a,yes,#016acb
no_Lat-01a,Lat-01a,no,#a1a1a1
?_Lat-01a,Lat-01a,?,
yes_Lat-01b,Lat-01b,yes,#016acb
no_Lat-01b,Lat-01b,no,#a1a1a1
?_Lat-01b,Lat-01b,?,
laterals-or-glides_Lat-01c,Lat-01c,laterals or glides,#016acb
rhotic_Lat-01c,Lat-01c,rhotic,#f4cd16
n-or-d_Lat-01c,Lat-01c,n or d,#f74f74
NA_Lat-01c,Lat-01c,NA,
?_Lat-01c,Lat-01c,?,
yes_Lat-02,Lat-02,yes,#016acb
