CodeID,ParameterID,Description,icons
no_Lat-02,Lat-02,no,#a1a1a1
?_Lat-02,Lat-02,?,
yes_Lat-02a,Lat-02a,yes,#016acb
no_Lat-02a,Lat-02a,no,#a1a1a1
?_Lat-02a,Lat-02a,?,
fricative_Lat-02b,Lat-02b,fricative,#016acb
voiceless-approximant_Lat-02b,Lat-02b,voiceless-approximant,#e63636
NA_Lat-02b,Lat-02b,NA,
?_Lat-02b,Lat-02b,?,
yes_Lat-03,Lat-03,yes,#016acb
no_Lat-03,Lat-03,no,#a1a1a1
?_Lat-03,Lat-03,?,
yes_Lat-04,Lat-04,yes,#016acb
no_Lat-04,Lat-04,no,#a1a1a1
?_Lat-04,Lat-04,?,
yes_Lat-04a,Lat-04a,yes,#016acb
no_Lat-04a,Lat-04a,no,#a1a1a1
NA_Lat-04a,Lat-04a,NA,
?_Lat-04a,Lat-04a,?,
yes_Lat-04b,Lat-04b,yes,#016acb
no_Lat-04b,Lat-04b,no,#a1a1a1
NA_Lat-04b,Lat-04b,NA,
?_Lat-04b,Lat-04b,?,
yes_Lat-05,Lat-05,yes,#016acb
no_Lat-05,Lat-05,no,#a1a1a1
?_Lat-05,Lat-05,?,
yes_Lat-05a,Lat-05a,yes,#016acb
no_Lat-05a,Lat-05a,no,#a1a1a1
NA_Lat-05a,Lat-05a,NA,
?_Lat-05a,Lat-05a,?,
yes_Lat-06,Lat-06,yes,#016acb
no_Lat-06,Lat-06,no,#a1a1a1
?_Lat-06,Lat-06,?,
yes_MonPl-01,MonPl-01,yes,#016acb
no_MonPl-01,MonPl-01,no,#a1a1a1
?_MonPl-01,MonPl-01,?,
yes_MonPl-02,MonPl-02,yes,#016acb
no_MonPl-02,MonPl-02,no,#a1a1a1
NA_MonPl-02,MonPl-02,NA,
?_MonPl-02,MonPl-02,?,
s_MonPl-03,MonPl-03,S,#016acb
a_MonPl-03,MonPl-03,A,#f4cd16
p_MonPl-03,MonPl-03,P,#f74f74
no_MonPl-03,MonPl-03,no,#a1a1a1
NA_MonPl-03,MonPl-03,NA,
?_MonPl-03,MonPl-03,?,
yes_MonPl-03a,MonPl-03a,yes,#016acb
no_MonPl-03a,MonPl-03a,no,#a1a1a1
NA_MonPl-03a,MonPl-03a,NA,
?_MonPl-03a,MonPl-03a,?,
yes_MonPl-03b,MonPl-03b,yes,#016acb
no_MonPl-03b,MonPl-03b,no,#a1a1a1
NA_MonPl-03b,MonPl-03b,NA,
?_MonPl-03b,MonPl-03b,?,
yes_MonPl-03c,MonPl-03c,yes,#016acb
no_MonPl-03c,MonPl-03c,no,#a1a1a1
NA_MonPl-03c,MonPl-03c,NA,
?_MonPl-03c,MonPl-03c,?,
yes_MonPl-04,MonPl-04,yes,#016acb
no_MonPl-04,MonPl-04,no,#a1a1a1
NA_MonPl-04,MonPl-04,NA,
?_MonPl-04,MonPl-04,?,
sa_MonPl-05,MonPl-05,SA,#016acb
sp_MonPl-05,MonPl-05,SP,#f4cd16
sap_MonPl-05,MonPl-05,SAP,#f74f74
no_MonPl-05,MonPl-05,no,#a1a1a1
NA_MonPl-05,MonPl-05,NA,
?_MonPl-05,MonPl-05,?,
yes_MonPl-05a,MonPl-05a,yes,#016acb
no_MonPl-05a,MonPl-05a,no,#a1a1a1
NA_MonPl-05a,MonPl-05a,NA,
?_MonPl-05a,MonPl-05a,?,
yes_MonPl-05b,MonPl-05b,yes,#016acb
no_MonPl-05b,MonPl-05b,no,#a1a1a1
NA_MonPl-05b,MonPl-05b,NA,
?_MonPl-05b,MonPl-05b,?,
yes_MonPl-05c,MonPl-05c,yes,#016acb
no_MonPl-05c,MonPl-05c,no,#a1a1a1
NA_MonPl-05c,MonPl-05c,NA,
?_MonPl-05c,MonPl-05c,?,
yes_MonPl-05d,MonPl-05d,yes,#016acb
no_MonPl-05d,MonPl-05d,no,#a1a1a1
?_MonPl-05d,MonPl-05d,?,
A_MonPl-05e,MonPl-05e,A,#016acb
P_MonPl-05e,MonPl-05e,P,#e63636
A-and-P_MonPl-05e,MonPl-05e,A and P,#9a4667
NA_MonPl-05e,MonPl-05e,NA,
?_MonPl-05e,MonPl-05e,?,
s-a-p-noun_MonPl-06,MonPl-06,SAP & noun,#f76993
s-a-p_MonPl-06,MonPl-06,SAP,#afbcff
s-a-p-e-adjective-noun_MonPl-06,MonPl-06,SAPE & adjective & noun,#0dfce9
s_MonPl-06,MonPl-06,S,#d00dfe
a_MonPl-06,MonPl-06,A,#2671d4
p_MonPl-06,MonPl-06,P,#633869
s-p_MonPl-06,MonPl-06,SP,#82ced2
s-a_MonPl-06,MonPl-06,SA,#baf079
s-p-noun_MonPl-06,MonPl-06,SP & noun,#ad8cfe
s-a-pronoun-subordinate-clause_MonPl-06,MonPl-06,SA & pronoun & subordinate clause,#8a164b
s-a-p-e_MonPl-06,MonPl-06,SAPE,#960d8d
s-a-p-e-noun_MonPl-06,MonPl-06,SAPE & noun,#b9eeb9
s-a-adjective-noun_MonPl-06,MonPl-06,SA & adjective & noun,#ff930d
s-p-e-adjective-noun_MonPl-06,MonPl-06,SPE & adjective & noun,#b593c4
s-a-noun_MonPl-06,MonPl-06,SA & noun,#f0e0ad
s-a-demonstrative-noun-pronoun_MonPl-06,MonPl-06,SA & demonstrative & noun & pronoun,#0dfea3
s-a-p-noun-pronoun_MonPl-06,MonPl-06,SAP & noun & pronoun,#0d9916
p-adposition-demonstrative-noun-pronoun_MonPl-06,MonPl-06,P & adposition & demonstrative & noun & pronoun,#f3cc1c
s-a-p-demonstrative-noun-pronoun_MonPl-06,MonPl-06,SAP & demonstrative & noun & pronoun,#e387bf
s-p-e_MonPl-06,MonPl-06,SPE,#4f4d9b
s-a-p-pronoun_MonPl-06,MonPl-06,SAP & pronoun,#6c817a
s-noun_MonPl-06,MonPl-06,S & noun,#e3e0f3
s-a-e-adverb-noun-pronoun_MonPl-06,MonPl-06,SAE & adverb & noun & pronoun,#0d698b
s-e-noun_MonPl-06,MonPl-06,SE & noun,#a1a126
p-oblique_MonPl-06,MonPl-06,P & oblique,#e63baf
s-a-e_MonPl-06,MonPl-06,SAE,#fc008d
p-e_MonPl-06,MonPl-06,PE,#32fe00
s-a-e-noun_MonPl-06,MonPl-06,SAE & noun,#780dae
s-p-noun-pronoun_MonPl-06,MonPl-06,SP & noun & pronoun,#dae400
s-adjective_MonPl-06,MonPl-06,S & adjective,#fca7a4
s-a-demonstrative-noun_MonPl-06,MonPl-06,SA & demonstrative & noun,#5f0dfe
s-a-adjective_MonPl-06,MonPl-06,SA & adjective,#e89afd
s-a-p-adposition-noun-numeral-particle-pronoun_MonPl-06,MonPl-06,SAP & adposition & noun & numeral & particle & pronoun,#b0770d
s-p-adjective-noun_MonPl-06,MonPl-06,SP & adjective & noun,#fd2e16
s-a-p-adjective-noun_MonPl-06,MonPl-06,SAP & adjective & noun,#fd2aed
s-adjective-noun_MonPl-06,MonPl-06,S & adjective & noun,#26dbfd
s-a-p-e-adjective-adposition-adverb-demonstrative-noun-numeral-oblique-particle-pronoun-subordinate-clause_MonPl-06,MonPl-06,SAPE & adjective & adposition & adverb & demonstrative & noun & numeral & oblique & particle & pronoun & subordinate clause,#ad4716
s-demonstrative-noun-pronoun_MonPl-06,MonPl-06,S & demonstrative & noun & pronoun,#655a16
a-demonstrative-noun-pronoun_MonPl-06,MonPl-06,A & demonstrative & noun & pronoun,#e33d42
p-demonstrative-noun-pronoun_MonPl-06,MonPl-06,P & demonstrative & noun & pronoun,#1ca580
s-e_MonPl-06,MonPl-06,SE,#976668
s-p-e-noun_MonPl-06,MonPl-06,SPE & noun,#5d873d
NA_MonPl-06,MonPl-06,NA,
?_MonPl-06,MonPl-06,?,
None_MonPl-06a,MonPl-06a,None,#462255
noun_MonPl-06a,MonPl-06a,noun,#f0c808
pronoun_MonPl-06a,MonPl-06a,pronoun,#e33bae
adjective_MonPl-06a,MonPl-06a,adjective,#016acb
demonstrative_MonPl-06a,MonPl-06a,demonstrative,#e03a3a
other_MonPl-06a,MonPl-06a,other,#1fa380
NA_MonPl-06a,MonPl-06a,NA,
?_MonPl-06a,MonPl-06a,?,
yes_MonPl-06b,MonPl-06b,yes,#016acb
no_MonPl-06b,MonPl-06b,no,#a1a1a1
NA_MonPl-06b,MonPl-06b,NA,
?_MonPl-06b,MonPl-06b,?,
1_NounPoss-01,NounPoss-01,1,#000080
2_NounPoss-01,NounPoss-01,2,#002a9c
3_NounPoss-01,NounPoss-01,3,#003faa
4_NounPoss-01,NounPoss-01,4,#0054b8
5_NounPoss-01,NounPoss-01,5,#006ac6
6_NounPoss-01,NounPoss-01,6,#007fd4
7_NounPoss-01,NounPoss-01,7,#0094e2
8_NounPoss-01,NounPoss-01,8,#00a9f0
9_NounPoss-01,NounPoss-01,9,#00bfff
10_NounPoss-01,NounPoss-01,10,#00158e
?_NounPoss-01,NounPoss-01,?,
1_NounPoss-01a,NounPoss-01a,1,#fcc7c7
2_NounPoss-01a,NounPoss-01a,2,#e1646f
3-or-more_NounPoss-01a,NounPoss-01a,3-or-more,#c60017
?_NounPoss-01a,NounPoss-01a,?,
default_NounPoss-02,NounPoss-02,default,#fac92d
conceptually-inalienable_NounPoss-02,NounPoss-02,conceptually inalienable,#e63636
conceptually-non-possessible_NounPoss-02,NounPoss-02,conceptually non-possessible,#016acb
mixed_NounPoss-02,NounPoss-02,mixed,#b15091
?_NounPoss-02,NounPoss-02,?,
0_NounPoss-03,NounPoss-03,0,#000080
1_NounPoss-03,NounPoss-03,1,#001b92
2_NounPoss-03,NounPoss-03,2,#0036a4
3_NounPoss-03,NounPoss-03,3,#0051b6
4_NounPoss-03,NounPoss-03,4,#006dc8
5_NounPoss-03,NounPoss-03,5,#0088da
6_NounPoss-03,NounPoss-03,6,#00a3ec
7_NounPoss-03,NounPoss-03,7,#00bfff
?_NounPoss-03,NounPoss-03,?,
yes_NounPoss-03a,NounPoss-03a,yes,#016acb
no_NounPoss-03a,NounPoss-03a,no,#a1a1a1
?_NounPoss-03a,NounPoss-03a,?,
yes_NounPoss-03b,NounPoss-03b,yes,#016acb
no_NounPoss-03b,NounPoss-03b,no,#a1a1a1
NA_NounPoss-03b,NounPoss-03b,NA,
?_NounPoss-03b,NounPoss-03b,?,
yes_NounPoss-03c,NounPoss-03c,yes,#016acb
no_NounPoss-03c,NounPoss-03c,no,#a1a1a1
NA_NounPoss-03c,NounPoss-03c,NA,
?_NounPoss-03c,NounPoss-03c,?,
yes_NounPoss-03d,NounPoss-03d,yes,#016acb
no_NounPoss-03d,NounPoss-03d,no,#a1a1a1
NA_NounPoss-03d,NounPoss-03d,NA,
?_NounPoss-03d,NounPoss-03d,?,
0_NounPoss-04,NounPoss-04,0,#2817a6
1_NounPoss-04,NounPoss-04,1,#2467a5
2_NounPoss-04,NounPoss-04,2,#21b8a4
?_NounPoss-04,NounPoss-04,?,
yes_NounPoss-04a,NounPoss-04a,yes,#016acb
no_NounPoss-04a,NounPoss-04a,no,#a1a1a1
NA_NounPoss-04a,NounPoss-04a,NA,
?_NounPoss-04a,NounPoss-04a,?,
yes_NounPoss-04b,NounPoss-04b,yes,#016acb
no_NounPoss-04b,NounPoss-04b,no,#a1a1a1
NA_NounPoss-04b,NounPoss-04b,NA,
?_NounPoss-04b,NounPoss-04b,?,
0_NounPoss-05,NounPoss-05,0,#000080
1_NounPoss-05,NounPoss-05,1,#002699
2_NounPoss-05,NounPoss-05,2,#004cb2
3_NounPoss-05,NounPoss-05,3,#0072cc
4_NounPoss-05,NounPoss-05,4,#0098e5
6_NounPoss-05,NounPoss-05,6,#00bfff
?_NounPoss-05,NounPoss-05,?,
body_NounPoss-06,NounPoss-06,body,#016acb
kin_NounPoss-06,NounPoss-06,kin,#f4cd16
part_NounPoss-06,NounPoss-06,part,#e63636
relation_NounPoss-06,NounPoss-06,relation,#7ea455
intimate_property_NounPoss-06,NounPoss-06,intimate_property,#b15091
NA_NounPoss-06,NounPoss-06,NA,
?_NounPoss-06,NounPoss-06,?,
plants_NounPoss-07,NounPoss-07,plants,#7ea455
nature_inanimate_NounPoss-07,NounPoss-07,nature_inanimate,#016acb
humans_NounPoss-07,NounPoss-07,humans,#e63636
animals_NounPoss-07,NounPoss-07,animals,#f4cd16
names_NounPoss-07,NounPoss-07,names,#b15091
NA_NounPoss-07,NounPoss-07,NA,
?_NounPoss-07,NounPoss-07,?,
PSSR_NounPoss-08,NounPoss-08,PSSR,#2efd16
PSSD_NounPoss-08,NounPoss-08,PSSD,#e945b4
PSSR-and-PSSD_NounPoss-08,NounPoss-08,PSSR and PSSD,#cd22fd
LINKER_NounPoss-08,NounPoss-08,LINKER,#edc50d
JUXT_NounPoss-08,NounPoss-08,JUXT,#5d3b65
CLAUSE_NounPoss-08,NounPoss-08,CLAUSE,#e23b3b
CLASS_NounPoss-08,NounPoss-08,CLASS,#3578d8
NULL_NounPoss-08,NounPoss-08,NULL,#22a984
?_NounPoss-08,NounPoss-08,?,
yes_NounPoss-08a,NounPoss-08a,yes,#016acb
no_NounPoss-08a,NounPoss-08a,no,#a1a1a1
NA_NounPoss-08a,NounPoss-08a,NA,
?_NounPoss-08a,NounPoss-08a,?,
yes_NounPoss-08b,NounPoss-08b,yes,#016acb
no_NounPoss-08b,NounPoss-08b,no,#a1a1a1
NA_NounPoss-08b,NounPoss-08b,NA,
?_NounPoss-08b,NounPoss-08b,?,
PSSR_NounPoss-08c,NounPoss-08c,PSSR,#016acb
PSSD_NounPoss-08c,NounPoss-08c,PSSD,#e63636
PSSR-and-PSSD_NounPoss-08c,NounPoss-08c,PSSR and PSSD,#9a4667
NA_NounPoss-08c,NounPoss-08c,NA,
?_NounPoss-08c,NounPoss-08c,?,
PSSR_NounPoss-09,NounPoss-09,PSSR,#2afe00
PSSD_NounPoss-09,NounPoss-09,PSSD,#e740b2
PSSR-and-PSSD_NounPoss-09,NounPoss-09,PSSR and PSSD,#c700fa
LINKER_NounPoss-09,NounPoss-09,LINKER,#f3c900
JUXT_NounPoss-09,NounPoss-09,JUXT,#58406c
CLAUSE_NounPoss-09,NounPoss-09,CLAUSE,#e33d3b
CLASS_NounPoss-09,NounPoss-09,CLASS,#1677d7
NULL_NounPoss-09,NounPoss-09,NULL,#22a07d
NA_NounPoss-09,NounPoss-09,NA,
?_NounPoss-09,NounPoss-09,?,
PSSR_NounPoss-10,NounPoss-10,PSSR,#38fd00
PSSD_NounPoss-10,NounPoss-10,PSSD,#e235ac
PSSR-and-PSSD_NounPoss-10,NounPoss-10,PSSR and PSSD,#d20dff
LINKER_NounPoss-10,NounPoss-10,LINKER,#f5cc0d
JUXT_NounPoss-10,NounPoss-10,JUXT,#63386a
CLAUSE_NounPoss-10,NounPoss-10,CLAUSE,#e73d3d
CLASS_NounPoss-10,NounPoss-10,CLASS,#3272d6
NULL_NounPoss-10,NounPoss-10,NULL,#0da383
NA_NounPoss-10,NounPoss-10,NA,
?_NounPoss-10,NounPoss-10,?,
Noun_NounPoss-11,NounPoss-11,Noun,#00deff
NULL_NounPoss-11,NounPoss-11,NULL,#635a00
SPECIAL_MARKER_NounPoss-11,NounPoss-11,SPECIAL_MARKER,#eaa2ff
ARTICLE_NounPoss-11,NounPoss-11,ARTICLE,#ffb3b2
1SG_NounPoss-11,NounPoss-11,1SG,#534069
1PL_NounPoss-11,NounPoss-11,1PL,#dd3b3d
1INCL_NounPoss-11,NounPoss-11,1INCL,#1c71d2
3_NounPoss-11,NounPoss-11,3,#f1c90d
3SG_NounPoss-11,NounPoss-11,3SG,#e338aa
3SG-N_NounPoss-11,NounPoss-11,3SG.N,#cb0dfc
3SG-F_NounPoss-11,NounPoss-11,3SG.F,#3dfd16
3SG-M_NounPoss-11,NounPoss-11,3SG.M,#4bff1c
3-INAN_NounPoss-11,NounPoss-11,3.INAN,
3-INDEF_NounPoss-11,NounPoss-11,3.INDEF,#26a580
NA_NounPoss-11,NounPoss-11,NA,
?_NounPoss-11,NounPoss-11,?,
default_NounPoss-12,NounPoss-12,default,#fac92d
inalienable_NounPoss-12,NounPoss-12,inalienable,#e63636
non-possessible_NounPoss-12,NounPoss-12,non-possessible,#016acb
mixed_NounPoss-12,NounPoss-12,mixed,#b15091
no_NounPoss-12,NounPoss-12,no,#a1a1a1
?_NounPoss-12,NounPoss-12,?,
default-plus_NounPoss-12a,NounPoss-12a,default plus,#016acb
only-inalienables_NounPoss-12a,NounPoss-12a,only inalienables,#e63636
no-JUXT_NounPoss-12a,NounPoss-12a,no JUXT,#a1a1a1
?_NounPoss-12a,NounPoss-12a,?,
default_NounPoss-13,NounPoss-13,default,#fac92d
inalienable_NounPoss-13,NounPoss-13,inalienable,#e63636
non-possessible_NounPoss-13,NounPoss-13,non-possessible,#016acb
mixed_NounPoss-13,NounPoss-13,mixed,#b15091
no_NounPoss-13,NounPoss-13,no,#a1a1a1
?_NounPoss-13,NounPoss-13,?,
default_NounPoss-14,NounPoss-14,default,#fac92d
inalienable_NounPoss-14,NounPoss-14,inalienable,#e63636
non-possessible_NounPoss-14,NounPoss-14,non-possessible,#016acb
mixed_NounPoss-14,NounPoss-14,mixed,#b15091
no_NounPoss-14,NounPoss-14,no,#a1a1a1
?_NounPoss-14,NounPoss-14,?,
default_NounPoss-15,NounPoss-15,default,#fac92d
inalienable_NounPoss-15,NounPoss-15,inalienable,#e63636
non-possessible_NounPoss-15,NounPoss-15,non-possessible,#016acb
mixed_NounPoss-15,NounPoss-15,mixed,#b15091
no_NounPoss-15,NounPoss-15,no,#a1a1a1
?_NounPoss-15,NounPoss-15,?,
default_NounPoss-16,NounPoss-16,default,#fac92d
inalienable_NounPoss-16,NounPoss-16,inalienable,#e63636
non-possessible_NounPoss-16,NounPoss-16,non-possessible,#016acb
mixed_NounPoss-16,NounPoss-16,mixed,#b15091
no_NounPoss-16,NounPoss-16,no,#a1a1a1
?_NounPoss-16,NounPoss-16,?,
yes_NounPoss-16a,NounPoss-16a,yes,#016acb
no_NounPoss-16a,NounPoss-16a,no,#a1a1a1
?_NounPoss-16a,NounPoss-16a,?,
default_NounPoss-17,NounPoss-17,default,#fac92d
inalienable_NounPoss-17,NounPoss-17,inalienable,#e63636
non-possessible_NounPoss-17,NounPoss-17,non-possessible,#016acb
mixed_NounPoss-17,NounPoss-17,mixed,#b15091
no_NounPoss-17,NounPoss-17,no,#a1a1a1
?_NounPoss-17,NounPoss-17,?,
default-plus_NounPoss-17a,NounPoss-17a,default plus,#016acb
only-non-possessibles_NounPoss-17a,NounPoss-17a,only non-possessibles,#e63636
none_NounPoss-17a,NounPoss-17a,none,#a1a1a1
?_NounPoss-17a,NounPoss-17a,?,
yes_NounPoss-18,NounPoss-18,yes,#016acb
no_NounPoss-18,NounPoss-18,no,#a1a1a1
NA_NounPoss-18,NounPoss-18,NA,
?_NounPoss-18,NounPoss-18,?,
yes_NounPoss-19,NounPoss-19,yes,#016acb
no_NounPoss-19,NounPoss-19,no,#a1a1a1
NA_NounPoss-19,NounPoss-19,NA,
?_NounPoss-19,NounPoss-19,?,
yes_NounPoss-20,NounPoss-20,yes,#016acb
no_NounPoss-20,NounPoss-20,no,#a1a1a1
?_NounPoss-20,NounPoss-20,?,
yes_NounPoss-20a,NounPoss-20a,yes,#016acb
no_NounPoss-20a,NounPoss-20a,no,#a1a1a1
NA_NounPoss-20a,NounPoss-20a,NA,
?_NounPoss-20a,NounPoss-20a,?,
0_NounPoss-21,NounPoss-21,0,#000080
1_NounPoss-21,NounPoss-21,1,#002699
2_NounPoss-21,NounPoss-21,2,#004cb2
3_NounPoss-21,NounPoss-21,3,#0072cc
4_NounPoss-21,NounPoss-21,4,#0098e5
5_NounPoss-21,NounPoss-21,5,#00bfff
?_NounPoss-21,NounPoss-21,?,
0_NounPoss-22,NounPoss-22,0,#000080
1_NounPoss-22,NounPoss-22,1,#001b92
2_NounPoss-22,NounPoss-22,2,#0036a4
3_NounPoss-22,NounPoss-22,3,#0051b6
4_NounPoss-22,NounPoss-22,4,#006dc8
5_NounPoss-22,NounPoss-22,5,#0088da
6_NounPoss-22,NounPoss-22,6,#00a3ec
7_NounPoss-22,NounPoss-22,7,#00bfff
?_NounPoss-22,NounPoss-22,?,
yes_NounPoss-23,NounPoss-23,yes,#016acb
no_NounPoss-23,NounPoss-23,no,#a1a1a1
NA_NounPoss-23,NounPoss-23,NA,
?_NounPoss-23,NounPoss-23,?,
0_NounPoss-24,NounPoss-24,0,#2817a6
1_NounPoss-24,NounPoss-24,1,#254ca5
2_NounPoss-24,NounPoss-24,2,#2382a4
4_NounPoss-24,NounPoss-24,4,#21b8a4
?_NounPoss-24,NounPoss-24,?,
optionally-possessed_NounPoss-25,NounPoss-25,optionally possessed,#016acb
obligatorily-possessed_NounPoss-25,NounPoss-25,obligatorily possessed,#f74f74
non-possessible_NounPoss-25,NounPoss-25,non-possessible,#f4cd16
?_NounPoss-25,NounPoss-25,?,
optionally-possessed_NounPoss-26,NounPoss-26,optionally possessed,#016acb
obligatorily-possessed_NounPoss-26,NounPoss-26,obligatorily possessed,#f74f74
non-possessible_NounPoss-26,NounPoss-26,non-possessible,#f4cd16
NA_NounPoss-26,NounPoss-26,NA,
?_NounPoss-26,NounPoss-26,?,
optionally-possessed_NounPoss-27,NounPoss-27,optionally possessed,#016acb
obligatorily-possessed_NounPoss-27,NounPoss-27,obligatorily possessed,#f74f74
non-possessible_NounPoss-27,NounPoss-27,non-possessible,#f4cd16
NA_NounPoss-27,NounPoss-27,NA,
?_NounPoss-27,NounPoss-27,?,
non-possessible_NounPoss-28,NounPoss-28,non-possessible,#016acb
obligatorily-possessed_NounPoss-28,NounPoss-28,obligatorily possessed,#f4cd16
optionally-possessed_NounPoss-28,NounPoss-28,optionally possessed,#f74f74
NA_NounPoss-28,NounPoss-28,NA,
?_NounPoss-28,NounPoss-28,?,
yes_Ppron-001,Ppron-001,yes,#016acb
no_Ppron-001,Ppron-001,no,#a1a1a1
?_Ppron-001,Ppron-001,?,
yes-auto_Ppron-002,Ppron-002,yes-auto,
yes_Ppron-002,Ppron-002,yes,#016acb
no_Ppron-002,Ppron-002,no,#a1a1a1
?_Ppron-002,Ppron-002,?,
yes_Ppron-003,Ppron-003,yes,#016acb
no_Ppron-003,Ppron-003,no,#a1a1a1
NA_Ppron-003,Ppron-003,NA,
?_Ppron-003,Ppron-003,?,
